Serial_Number,State_Union_Territory,District,Soil_Type,Climate_Type
370,Madhya Pradesh,Narsinghpur,"""Black, Alluvial""",Tropical Monsoon
371,Madhya Pradesh,Neemuch,"""Black, Alluvial""",Semi-Arid
372,Madhya Pradesh,Niwari,"""Black, Alluvial""",Semi-Arid
373,Madhya Pradesh,Panna,"""Black, Alluvial""",Tropical Monsoon
374,Madhya Pradesh,Raisen,"""Black, Alluvial""",Tropical Monsoon
375,Madhya Pradesh,Rajgarh,"""Black, Alluvial""",Tropical Monsoon
376,Madhya Pradesh,Ratlam,"""Black, Alluvial""",Tropical Monsoon
377,Madhya Pradesh,Rewa,"""Black, Alluvial""",Tropical Monsoon
378,Madhya Pradesh,Sagar,"""Black, Alluvial""",Tropical Monsoon
379,Madhya Pradesh,Satna,"""Black, Alluvial""",Tropical Monsoon
380,Madhya Pradesh,Sehore,"""Black, Alluvial""",Tropical Monsoon
381,Madhya Pradesh,Seoni,"""Black, Alluvial""",Tropical Monsoon
382,Madhya Pradesh,Shahdol,"""Black, Alluvial""",Tropical Monsoon
383,Madhya Pradesh,Shajapur,"""Black, Alluvial""",Tropical Monsoon
384,Madhya Pradesh,Sheopur,"""Alluvial, Sandy""",Semi-Arid
385,Madhya Pradesh,Shivpuri,"""Alluvial, Sandy""",Semi-Arid
386,Madhya Pradesh,Sidhi,"""Black, Alluvial""",Tropical Monsoon
387,Madhya Pradesh,Singrauli,"""Black, Alluvial""",Tropical Monsoon
388,Madhya Pradesh,Tikamgarh,"""Alluvial, Sandy""",Semi-Arid
389,Madhya Pradesh,Ujjain,"""Black, Alluvial""",Tropical Monsoon
390,Madhya Pradesh,Umaria,"""Black, Alluvial""",Tropical Monsoon
391,Madhya Pradesh,Vidisha,"""Black, Alluvial""",Tropical Monsoon
392,Maharashtra,Ahmednagar,"""Black, Alluvial""",Tropical Monsoon
393,Maharashtra,Akola,"""Black, Alluvial""",Tropical Monsoon
394,Maharashtra,Amravati,"""Black, Alluvial""",Tropical Monsoon
395,Maharashtra,Aurangabad,"""Black, Alluvial""",Tropical Monsoon
396,Maharashtra,Beed,"""Black, Alluvial""",Tropical Monsoon
397,Maharashtra,Bhandara,"""Black, Alluvial""",Tropical Monsoon
398,Maharashtra,Buldhana,"""Black, Alluvial""",Tropical Monsoon
399,Maharashtra,Chandrapur,"""Black, Alluvial""",Tropical Monsoon
400,Maharashtra,Dhule,"""Black, Loamy""",Tropical Monsoon
401,Maharashtra,Gadchiroli,"""Laterite, Red""",Tropical Monsoon
402,Maharashtra,Gondia,"""Black, Alluvial""",Tropical Monsoon
403,Maharashtra,Hingoli,"""Black, Loamy""",Tropical Monsoon
404,Maharashtra,Jalgaon,"""Black, Loamy""",Tropical Monsoon
405,Maharashtra,Jalna,"""Black, Loamy""",Tropical Monsoon
406,Maharashtra,Kolhapur,"""Black, Laterite""",Tropical Monsoon
407,Maharashtra,Latur,"""Black, Loamy""",Tropical Monsoon
408,Maharashtra,Mumbai City,"""Coastal, Sandy""",Tropical Monsoon
409,Maharashtra,Mumbai Suburban,"""Coastal, Sandy""",Tropical Monsoon
410,Maharashtra,Nagpur,"""Black, Laterite""",Tropical Monsoon
411,Maharashtra,Nanded,"""Black, Loamy""",Tropical Monsoon
412,Maharashtra,Nandurbar,"""Black, Loamy""",Tropical Monsoon
413,Maharashtra,Nashik,"""Black, Loamy""",Tropical Monsoon
414,Maharashtra,Osmanabad,"""Black, Loamy""",Tropical Monsoon
415,Maharashtra,Palghar,"""Coastal, Sandy""",Tropical Monsoon
416,Maharashtra,Parbhani,"""Black, Loamy""",Tropical Monsoon
417,Maharashtra,Pune,"""Black, Laterite""",Tropical Monsoon
418,Maharashtra,Raigad,"""Coastal, Laterite""",Tropical Monsoon
419,Maharashtra,Ratnagiri,"""Coastal, Laterite""",Tropical Monsoon
420,Maharashtra,Sangli,"""Black, Loamy""",Tropical Monsoon
421,Maharashtra,Satara,"""Black, Laterite""",Tropical Monsoon
422,Maharashtra,Sindhudurg,"""Coastal, Laterite""",Tropical Monsoon
423,Maharashtra,Solapur,"""Black, Loamy""",Tropical Monsoon
424,Maharashtra,Thane,"""Coastal, Sandy""",Tropical Monsoon
425,Maharashtra,Wardha,"""Black, Loamy""",Tropical Monsoon
426,Maharashtra,Washim,"""Black, Loamy""",Tropical Monsoon
427,Maharashtra,Yavatmal,"""Black, Loamy""",Tropical Monsoon
428,Manipur,Bishnupur,"""Alluvial, Clayey""",Subtropical Monsoon
429,Manipur,Chandel,"""Forest, Laterite""",Subtropical Monsoon
430,Manipur,Churachandpur,"""Forest, Laterite""",Subtropical Monsoon
431,Manipur,Imphal East,"""Alluvial, Clayey""",Subtropical Monsoon
432,Manipur,Imphal West,"""Alluvial, Clayey""",Subtropical Monsoon
433,Manipur,Jiribam,"""Alluvial, Clayey""",Subtropical Monsoon
434,Manipur,Kakching,"""Alluvial, Clayey""",Subtropical Monsoon
435,Manipur,Kamjong,"""Forest, Laterite""",Subtropical Monsoon
436,Manipur,Kangpokpi,"""Forest, Laterite""",Subtropical Monsoon
437,Manipur,Noney,"""Forest, Laterite""",Subtropical Monsoon
438,Manipur,Pherzawl,"""Forest, Laterite""",Subtropical Monsoon
439,Manipur,Senapati,"""Forest, Laterite""",Subtropical Monsoon
440,Manipur,Tamenglong,"""Forest, Laterite""",Subtropical Monsoon
441,Manipur,Tengnoupal,"""Forest, Laterite""",Subtropical Monsoon
442,Manipur,Thoubal,"""Alluvial, Clayey""",Subtropical Monsoon
443,Manipur,Ukhrul,"""Forest, Laterite""",Subtropical Monsoon
444,Meghalaya,East Garo Hills,"""Forest, Laterite""",Subtropical Monsoon
445,Meghalaya,East Jaintia Hills,"""Forest, Laterite""",Subtropical Monsoon
446,Meghalaya,East Khasi Hills,"""Forest, Laterite""",Subtropical Monsoon
447,Meghalaya,North Garo Hills,"""Forest, Laterite""",Subtropical Monsoon
448,Meghalaya,Ri-Bhoi,"""Forest, Laterite""",Subtropical Monsoon
449,Meghalaya,South Garo Hills,"""Forest, Laterite""",Subtropical Monsoon
450,Meghalaya,South West Garo Hills,"""Forest, Laterite""",Subtropical Monsoon
451,Meghalaya,South West Khasi Hills,"""Forest, Laterite""",Subtropical Monsoon
452,Meghalaya,West Garo Hills,"""Forest, Laterite""",Subtropical Monsoon
453,Meghalaya,West Jaintia Hills,"""Forest, Laterite""",Subtropical Monsoon
454,Meghalaya,West Khasi Hills,"""Forest, Laterite""",Subtropical Monsoon
455,Meghalaya,Eastern West Khasi Hills,"""Forest, Laterite""",Subtropical Monsoon
456,Mizoram,Aizawl,"""Forest, Laterite""",Subtropical Monsoon
457,Mizoram,Champhai,"""Forest, Laterite""",Subtropical Monsoon
458,Mizoram,Hnahthial,"""Forest, Laterite""",Subtropical Monsoon
459,Mizoram,Khawzawl,"""Forest, Laterite""",Subtropical Monsoon
460,Mizoram,Kolasib,"""Forest, Laterite""",Subtropical Monsoon
461,Mizoram,Lawngtlai,"""Forest, Laterite""",Subtropical Monsoon
462,Mizoram,Lunglei,"""Forest, Laterite""",Subtropical Monsoon
463,Mizoram,Mamit,"""Forest, Laterite""",Subtropical Monsoon
464,Mizoram,Saiha,"""Forest, Laterite""",Subtropical Monsoon
465,Mizoram,Saitual,"""Forest, Laterite""",Subtropical Monsoon
466,Mizoram,Serchhip,"""Forest, Laterite""",Subtropical Monsoon
467,Nagaland,Chümoukedima,"""Forest, Laterite""",Subtropical Monsoon
468,Nagaland,Dimapur,"""Alluvial, Clayey""",Subtropical Monsoon
469,Nagaland,Kiphire,"""Forest, Laterite""",Subtropical Monsoon
470,Nagaland,Kohima,"""Forest, Laterite""",Subtropical Monsoon
471,Nagaland,Longleng,"""Forest, Laterite""",Subtropical Monsoon
472,Nagaland,Mokokchung,"""Forest, Laterite""",Subtropical Monsoon
473,Nagaland,Mon,"""Forest, Laterite""",Subtropical Monsoon
474,Nagaland,Niuland,"""Alluvial, Clayey""",Subtropical Monsoon
475,Nagaland,Noklak,"""Forest, Laterite""",Subtropical Monsoon
476,Nagaland,Peren,"""Forest, Laterite""",Subtropical Monsoon
477,Nagaland,Phek,"""Forest, Laterite""",Subtropical Monsoon
478,Nagaland,Shamator,"""Forest, Laterite""",Subtropical Monsoon
479,Nagaland,Tseminyü,"""Forest, Laterite""",Subtropical Monsoon
480,Nagaland,Tuensang,"""Forest, Laterite""",Subtropical Monsoon
481,Nagaland,Wokha,"""Forest, Laterite""",Subtropical Monsoon
482,Nagaland,Zünheboto,"""Forest, Laterite""",Subtropical Monsoon
483,Odisha,Angul,"""Red, Laterite""",Tropical
484,Odisha,Balangir,"""Red, Laterite""",Tropical
485,Odisha,Balasore,"""Alluvial, Coastal""",Tropical
486,Odisha,Bargarh,"""Red, Laterite""",Tropical
487,Odisha,Bhadrak,"""Alluvial, Coastal""",Tropical
488,Odisha,Boudh,"""Red, Laterite""",Tropical
489,Odisha,Cuttack,"""Alluvial, Coastal""",Tropical
490,Odisha,Deogarh,"""Red, Laterite""",Tropical
491,Odisha,Dhenkanal,"""Red, Laterite""",Tropical
492,Odisha,Gajapati,"""Red, Laterite""",Tropical
493,Odisha,Ganjam,"""Alluvial, Coastal""",Tropical
494,Odisha,Jagatsinghpur,"""Alluvial, Coastal""",Tropical
495,Odisha,Jajpur,"""Alluvial, Coastal""",Tropical
496,Odisha,Jharsuguda,"""Red, Laterite""",Tropical
497,Odisha,Kalahandi,"""Red, Laterite""",Tropical
498,Odisha,Kandhamal,"""Red, Laterite""",Tropical
499,Odisha,Kendrapara,"""Alluvial, Coastal""",Tropical
500,Odisha,Keonjhar,"""Red, Laterite""",Tropical
501,Odisha,Khordha,"""Alluvial, Coastal""",Tropical
502,Odisha,Koraput,"""Red, Laterite""",Tropical
503,Odisha,Malkangiri,"""Red, Laterite""",Tropical
504,Odisha,Mayurbhanj,"""Red, Laterite""",Tropical
505,Odisha,Nabarangpur,"""Red, Laterite""",Tropical
506,Odisha,Nayagarh,"""Alluvial, Coastal""",Tropical
507,Odisha,Nuapada,"""Red, Laterite""",Tropical
508,Odisha,Puri,"""Alluvial, Coastal""",Tropical
509,Odisha,Rayagada,"""Red, Laterite""",Tropical
510,Odisha,Sambalpur,"""Red, Laterite""",Tropical
511,Odisha,Subarnapur,"""Red, Laterite""",Tropical
512,Odisha,Sundargarh,"""Red, Laterite""",Tropical
513,Puducherry,Puducherry,"""Coastal, Sandy""",Tropical
514,Puducherry,Karaikal,"""Coastal, Sandy""",Tropical
515,Puducherry,Mahe,"""Coastal, Sandy""",Tropical Monsoon
516,Puducherry,Yanam,"""Coastal, Sandy""",Tropical
517,Punjab,Amritsar,"""Alluvial, Loamy""",Subtropical
518,Punjab,Barnala,"""Alluvial, Loamy""",Subtropical
519,Punjab,Bathinda,"""Alluvial, Loamy""",Semi-Arid
520,Punjab,Faridkot,"""Alluvial, Loamy""",Subtropical
521,Punjab,Fatehgarh Sahib,"""Alluvial, Loamy""",Subtropical
522,Punjab,Fazilka,"""Alluvial, Loamy""",Semi-Arid
523,Punjab,Ferozepur,"""Alluvial, Loamy""",Semi-Arid
524,Punjab,Gurdaspur,"""Alluvial, Loamy""",Subtropical
525,Punjab,Hoshiarpur,"""Alluvial, Loamy""",Subtropical
526,Punjab,Jalandhar,"""Alluvial, Loamy""",Subtropical
527,Punjab,Kapurthala,"""Alluvial, Loamy""",Subtropical
528,Punjab,Ludhiana,"""Alluvial, Loamy""",Subtropical
529,Punjab,Mansa,"""Alluvial, Loamy""",Semi-Arid
530,Punjab,Moga,"""Alluvial, Loamy""",Subtropical
531,Punjab,Muktsar,"""Alluvial, Loamy""",Semi-Arid
532,Punjab,Nawanshahr,"""Alluvial, Loamy""",Subtropical
533,Punjab,Pathankot,"""Alluvial, Loamy""",Subtropical
534,Punjab,Patiala,"""Alluvial, Loamy""",Subtropical
535,Punjab,Rupnagar,"""Alluvial, Loamy""",Subtropical
536,Punjab,Sangrur,"""Alluvial, Loamy""",Subtropical
537,Punjab,SAS Nagar,"""Alluvial, Loamy""",Subtropical
538,Punjab,Tarn Taran,"""Alluvial, Loamy""",Subtropical
539,Rajasthan,Ajmer,"""Sandy, Loamy""",Semi-Arid
540,Rajasthan,Alwar,"""Sandy, Loamy""",Semi-Arid
541,Rajasthan,Banswara,"""Sandy, Loamy""",Humid
542,Rajasthan,Baran,"""Sandy, Loamy""",Humid
543,Rajasthan,Barmer,"""Sandy, Loamy""",Arid
544,Rajasthan,Bharatpur,"""Sandy, Loamy""",Semi-Arid
545,Rajasthan,Bhilwara,"""Sandy, Loamy""",Semi-Arid
546,Rajasthan,Bikaner,"""Sandy, Loamy""",Arid
547,Rajasthan,Bundi,"""Sandy, Loamy""",Humid
548,Rajasthan,Chittorgarh,"""Sandy, Loamy""",Semi-Arid
549,Rajasthan,Churu,"""Sandy, Loamy""",Arid
550,Rajasthan,Dausa,"""Sandy, Loamy""",Semi-Arid
551,Rajasthan,Dholpur,"""Sandy, Loamy""",Semi-Arid
552,Rajasthan,Dungarpur,"""Sandy, Loamy""",Humid
553,Rajasthan,Ganganagar,"""Sandy, Loamy""",Arid
554,Rajasthan,Hanumangarh,"""Sandy, Loamy""",Arid
555,Rajasthan,Jaipur,"""Sandy, Loamy""",Semi-Arid
556,Rajasthan,Jaisalmer,"""Sandy, Loamy""",Arid
557,Rajasthan,Jalore,"""Sandy, Loamy""",Arid
558,Rajasthan,Jhalawar,"""Sandy, Loamy""",Humid
559,Rajasthan,Jhunjhunu,"""Sandy, Loamy""",Semi-Arid
560,Rajasthan,Jodhpur,"""Sandy, Loamy""",Arid
561,Rajasthan,Karauli,"""Sandy, Loamy""",Semi-Arid
562,Rajasthan,Kota,"""Sandy, Loamy""",Humid
563,Rajasthan,Nagaur,"""Sandy, Loamy""",Arid
564,Rajasthan,Pali,"""Sandy, Loamy""",Arid
565,Rajasthan,Pratapgarh,"""Sandy, Loamy""",Humid
566,Rajasthan,Rajsamand,"""Sandy, Loamy""",Semi-Arid
567,Rajasthan,Sawai Madhopur,"""Sandy, Loamy""",Semi-Arid
568,Rajasthan,Sikar,"""Sandy, Loamy""",Semi-Arid
569,Rajasthan,Sirohi,"""Sandy, Loamy""",Humid
570,Rajasthan,Tonk,"""Sandy, Loamy""",Semi-Arid
571,Rajasthan,Udaipur,"""Sandy, Loamy""",Humid
572,Sikkim,East Sikkim,"""Forest, Alpine""",Humid Subtropical to Alpine
573,Sikkim,West Sikkim,"""Forest, Alpine""",Humid Subtropical to Alpine
574,Sikkim,North Sikkim,"""Forest, Alpine""",Alpine & Cold Desert
575,Sikkim,South Sikkim,"""Forest, Alpine""",Humid Subtropical
576,Sikkim,Pakyong,"""Forest, Alpine""",Humid Subtropical
577,Sikkim,Soreng,"""Forest, Alpine""",Humid Subtropical
578,Tamil Nadu,Ariyalur,"""Alluvial, Clayey""",Tropical Wet & Dry
579,Tamil Nadu,Chengalpattu,"""Alluvial, Clayey""",Tropical Wet & Dry
580,Tamil Nadu,Chennai,"""Coastal, Sandy""",Tropical Wet & Dry
581,Tamil Nadu,Coimbatore,"""Red, Loamy""",Tropical Wet & Dry
582,Tamil Nadu,Cuddalore,"""Alluvial, Clayey""",Tropical Wet & Dry
583,Tamil Nadu,Dharmapuri,"""Red, Loamy""",Tropical Wet & Dry
584,Tamil Nadu,Dindigul,"""Red, Loamy""",Tropical Wet & Dry
585,Tamil Nadu,Erode,"""Red, Loamy""",Tropical Wet & Dry
586,Tamil Nadu,Kallakurichi,"""Red, Loamy""",Tropical Wet & Dry
587,Tamil Nadu,Kanchipuram,"""Alluvial, Clayey""",Tropical Wet & Dry
588,Tamil Nadu,Kanniyakumari,"""Coastal, Sandy""",Tropical Monsoon
589,Tamil Nadu,Karur,"""Red, Loamy""",Tropical Wet & Dry
590,Tamil Nadu,Krishnagiri,"""Red, Loamy""",Tropical Wet & Dry
591,Tamil Nadu,Madurai,"""Red, Loamy""",Tropical Wet & Dry
592,Tamil Nadu,Mayiladuthurai,"""Alluvial, Clayey""",Tropical Wet & Dry
593,Tamil Nadu,Nagapattinam,"""Alluvial, Clayey""",Tropical Wet & Dry
594,Tamil Nadu,Namakkal,"""Red, Loamy""",Tropical Wet & Dry
595,Tamil Nadu,Nilgiris,"""Forest, Laterite""",Subtropical Highland
596,Tamil Nadu,Perambalur,"""Alluvial, Clayey""",Tropical Wet & Dry
597,Tamil Nadu,Pudukkottai,"""Red, Loamy""",Tropical Wet & Dry
598,Tamil Nadu,Ramanathapuram,"""Coastal, Sandy""",Tropical Wet & Dry
599,Tamil Nadu,Ranipet,"""Red, Loamy""",Tropical Wet & Dry
600,Tamil Nadu,Salem,"""Red, Loamy""",Tropical Wet & Dry
601,Tamil Nadu,Sivaganga,"""Alluvial, Clayey""",Tropical Wet & Dry
602,Tamil Nadu,Tenkasi,"""Red, Loamy""",Tropical Wet & Dry
603,Tamil Nadu,Thanjavur,"""Alluvial, Clayey""",Tropical Wet & Dry
604,Tamil Nadu,Theni,"""Red, Loamy""",Tropical Wet & Dry
605,Tamil Nadu,Thoothukudi,"""Coastal, Sandy""",Tropical Wet & Dry
606,Tamil Nadu,Tiruchirappalli,"""Alluvial, Clayey""",Tropical Wet & Dry
607,Tamil Nadu,Tirunelveli,"""Coastal, Sandy""",Tropical Wet & Dry
608,Tamil Nadu,Tirupattur,"""Red, Loamy""",Tropical Wet & Dry
609,Tamil Nadu,Tiruppur,"""Red, Loamy""",Tropical Wet & Dry
610,Tamil Nadu,Tiruvallur,"""Alluvial, Clayey""",Tropical Wet & Dry
611,Tamil Nadu,Tiruvannamalai,"""Red, Loamy""",Tropical Wet & Dry
612,Tamil Nadu,Tiruvarur,"""Alluvial, Clayey""",Tropical Wet & Dry
613,Tamil Nadu,Vellore,"""Red, Loamy""",Tropical Wet & Dry
614,Tamil Nadu,Viluppuram,"""Alluvial, Clayey""",Tropical Wet & Dry
615,Tamil Nadu,Virudhunagar,"""Red, Loamy""",Tropical Wet & Dry
616,Telangana,Adilabad,"""Black, Red""",Tropical Savanna
617,Telangana,Bhadradri Kothagudem,"""Red, Black""",Tropical Savanna
618,Telangana,Hyderabad,"""Red, Sandy""",Tropical Savanna
619,Telangana,Jagtial,"""Black, Red""",Tropical Savanna
620,Telangana,Jangaon,"""Black, Red""",Tropical Savanna
621,Telangana,Jayashankar Bhupalpally,"""Black, Red""",Tropical Savanna
622,Telangana,Jogulamba Gadwal,"""Black, Red""",Tropical Savanna
623,Telangana,Kamareddy,"""Black, Red""",Tropical Savanna
624,Telangana,Karimnagar,"""Black, Red""",Tropical Savanna
625,Telangana,Khammam,"""Red, Black""",Tropical Savanna
626,Telangana,Komaram Bheem Asifabad,"""Black, Red""",Tropical Savanna
627,Telangana,Mahabubabad,"""Black, Red""",Tropical Savanna
628,Telangana,Mahabubnagar,"""Black, Red""",Tropical Savanna
629,Telangana,Mancherial,"""Black, Red""",Tropical Savanna
630,Telangana,Medak,"""Black, Red""",Tropical Savanna
631,Telangana,Medchal-Malkajgiri,"""Red, Sandy""",Tropical Savanna
632,Telangana,Mulugu,"""Black, Red""",Tropical Savanna
633,Telangana,Nagarkurnool,"""Black, Red""",Tropical Savanna
634,Telangana,Nalgonda,"""Black, Red""",Tropical Savanna
635,Telangana,Narayanpet,"""Black, Red""",Tropical Savanna
636,Telangana,Nirmal,"""Black, Red""",Tropical Savanna
637,Telangana,Nizamabad,"""Black, Red""",Tropical Savanna
638,Telangana,Peddapalli,"""Black, Red""",Tropical Savanna
639,Telangana,Rajanna Sircilla,"""Black, Red""",Tropical Savanna
640,Telangana,Rangareddy,"""Red, Sandy""",Tropical Savanna
641,Telangana,Sangareddy,"""Black, Red""",Tropical Savanna
642,Telangana,Siddipet,"""Black, Red""",Tropical Savanna
643,Telangana,Suryapet,"""Black, Red""",Tropical Savanna
644,Telangana,Vikarabad,"""Black, Red""",Tropical Savanna
645,Telangana,Wanaparthy,"""Black, Red""",Tropical Savanna
646,Telangana,Warangal Rural,"""Black, Red""",Tropical Savanna
647,Telangana,Warangal Urban,"""Black, Red""",Tropical Savanna
648,Telangana,Yadadri Bhuvanagiri,"""Black, Red""",Tropical Savanna
649,Tripura,Dhalai,"""Forest, Laterite""",Humid Subtropical
650,Tripura,Gomati,"""Forest, Laterite""",Humid Subtropical
651,Tripura,Khowai,"""Forest, Laterite""",Humid Subtropical
652,Tripura,North Tripura,"""Forest, Laterite""",Humid Subtropical
653,Tripura,Sepahijala,"""Forest, Laterite""",Humid Subtropical
654,Tripura,South Tripura,"""Forest, Laterite""",Humid Subtropical
655,Tripura,Unakoti,"""Forest, Laterite""",Humid Subtropical
656,Tripura,West Tripura,"""Forest, Laterite""",Humid Subtropical
657,Uttar Pradesh,Agra,"""Alluvial, Sandy""",Humid Subtropical
658,Uttar Pradesh,Aligarh,"""Alluvial, Sandy""",Humid Subtropical
659,Uttar Pradesh,Ambedkar Nagar,"""Alluvial, Sandy""",Humid Subtropical
660,Uttar Pradesh,Amethi,"""Alluvial, Sandy""",Humid Subtropical
661,Uttar Pradesh,Amroha,"""Alluvial, Sandy""",Humid Subtropical
662,Uttar Pradesh,Auraiya,"""Alluvial, Sandy""",Humid Subtropical
663,Uttar Pradesh,Ayodhya,"""Alluvial, Sandy""",Humid Subtropical
664,Uttar Pradesh,Azamgarh,"""Alluvial, Sandy""",Humid Subtropical
665,Uttar Pradesh,Baghpat,"""Alluvial, Sandy""",Humid Subtropical
666,Uttar Pradesh,Bahraich,"""Alluvial, Sandy""",Humid Subtropical
667,Uttar Pradesh,Ballia,"""Alluvial, Sandy""",Humid Subtropical
668,Uttar Pradesh,Balrampur,"""Alluvial, Sandy""",Humid Subtropical
669,Uttar Pradesh,Banda,"""Alluvial, Sandy""",Humid Subtropical
670,Uttar Pradesh,Barabanki,"""Alluvial, Sandy""",Humid Subtropical
671,Uttar Pradesh,Bareilly,"""Alluvial, Sandy""",Humid Subtropical
672,Uttar Pradesh,Basti,"""Alluvial, Sandy""",Humid Subtropical
673,Uttar Pradesh,Bhadohi,"""Alluvial, Sandy""",Humid Subtropical
674,Uttar Pradesh,Bijnor,"""Alluvial, Sandy""",Humid Subtropical
675,Uttar Pradesh,Budaun,"""Alluvial, Sandy""",Humid Subtropical
676,Uttar Pradesh,Bulandshahr,"""Alluvial, Sandy""",Humid Subtropical
677,Uttar Pradesh,Chandauli,"""Alluvial, Sandy""",Humid Subtropical
678,Uttar Pradesh,Chitrakoot,"""Alluvial, Sandy""",Humid Subtropical
679,Uttar Pradesh,Deoria,"""Alluvial, Sandy""",Humid Subtropical
680,Uttar Pradesh,Etah,"""Alluvial, Sandy""",Humid Subtropical
681,Uttar Pradesh,Etawah,"""Alluvial, Sandy""",Humid Subtropical
682,Uttar Pradesh,Farrukhabad,"""Alluvial, Sandy""",Humid Subtropical
683,Uttar Pradesh,Fatehpur,"""Alluvial, Sandy""",Humid Subtropical
684,Uttar Pradesh,Firozabad,"""Alluvial, Sandy""",Humid Subtropical
685,Uttar Pradesh,Gautam Buddha Nagar,"""Alluvial, Sandy""",Humid Subtropical
686,Uttar Pradesh,Ghaziabad,"""Alluvial, Sandy""",Humid Subtropical
687,Uttar Pradesh,Ghazipur,"""Alluvial, Sandy""",Humid Subtropical
688,Uttar Pradesh,Gonda,"""Alluvial, Sandy""",Humid Subtropical
689,Uttar Pradesh,Gorakhpur,"""Alluvial, Sandy""",Humid Subtropical
690,Uttar Pradesh,Hamirpur,"""Alluvial, Sandy""",Semi-Arid
691,Uttar Pradesh,Hapur,"""Alluvial, Sandy""",Humid Subtropical
692,Uttar Pradesh,Hardoi,"""Alluvial, Sandy""",Humid Subtropical
693,Uttar Pradesh,Hathras,"""Alluvial, Sandy""",Humid Subtropical
694,Uttar Pradesh,Jalaun,"""Alluvial, Sandy""",Semi-Arid
695,Uttar Pradesh,Jaunpur,"""Alluvial, Sandy""",Humid Subtropical
696,Uttar Pradesh,Jhansi,"""Alluvial, Sandy""",Semi-Arid
697,Uttar Pradesh,Kannauj,"""Alluvial, Sandy""",Humid Subtropical
698,Uttar Pradesh,Kanpur Dehat,"""Alluvial, Sandy""",Humid Subtropical
699,Uttar Pradesh,Kanpur Nagar,"""Alluvial, Sandy""",Humid Subtropical
700,Uttar Pradesh,Kasganj,"""Alluvial, Sandy""",Humid Subtropical
701,Uttar Pradesh,Kaushambi,"""Alluvial, Sandy""",Humid Subtropical
702,Uttar Pradesh,Kheri,"""Alluvial, Sandy""",Humid Subtropical
703,Uttar Pradesh,Kushinagar,"""Alluvial, Sandy""",Humid Subtropical
704,Uttar Pradesh,Lalitpur,"""Alluvial, Sandy""",Semi-Arid
705,Uttar Pradesh,Lucknow,"""Alluvial, Sandy""",Humid Subtropical
706,Uttar Pradesh,Maharajganj,"""Alluvial, Sandy""",Humid Subtropical
707,Uttar Pradesh,Mahoba,"""Alluvial, Sandy""",Semi-Arid
708,Uttar Pradesh,Mainpuri,"""Alluvial, Sandy""",Humid Subtropical
709,Uttar Pradesh,Mathura,"""Alluvial, Sandy""",Humid Subtropical
710,Uttar Pradesh,Mau,"""Alluvial, Sandy""",Humid Subtropical
711,Uttar Pradesh,Meerut,"""Alluvial, Sandy""",Humid Subtropical
712,Uttar Pradesh,Mirzapur,"""Alluvial, Sandy""",Semi-Arid
713,Uttar Pradesh,Moradabad,"""Alluvial, Sandy""",Humid Subtropical
714,Uttar Pradesh,Muzaffarnagar,"""Alluvial, Sandy""",Humid Subtropical
715,Uttar Pradesh,Pilibhit,"""Alluvial, Sandy""",Humid Subtropical
716,Uttar Pradesh,Pratapgarh,"""Alluvial, Sandy""",Humid Subtropical
717,Uttar Pradesh,Prayagraj,"""Alluvial, Sandy""",Humid Subtropical
718,Uttar Pradesh,Raebareli,"""Alluvial, Sandy""",Humid Subtropical
719,Uttar Pradesh,Rampur,"""Alluvial, Sandy""",Humid Subtropical
720,Uttar Pradesh,Saharanpur,"""Alluvial, Sandy""",Humid Subtropical
721,Uttar Pradesh,Sambhal,"""Alluvial, Sandy""",Humid Subtropical
722,Uttar Pradesh,Sant Kabir Nagar,"""Alluvial, Sandy""",Humid Subtropical
723,Uttar Pradesh,Shahjahanpur,"""Alluvial, Sandy""",Humid Subtropical
724,Uttar Pradesh,Shamli,"""Alluvial, Sandy""",Humid Subtropical
725,Uttar Pradesh,Shravasti,"""Alluvial, Sandy""",Humid Subtropical
726,Uttar Pradesh,Siddharthnagar,"""Alluvial, Sandy""",Humid Subtropical
727,Uttar Pradesh,Sitapur,"""Alluvial, Sandy""",Humid Subtropical
728,Uttar Pradesh,Sonbhadra,"""Alluvial, Sandy""",Semi-Arid
729,Uttar Pradesh,Sultanpur,"""Alluvial, Sandy""",Humid Subtropical
730,Uttar Pradesh,Unnao,"""Alluvial, Sandy""",Humid Subtropical
731,Uttar Pradesh,Varanasi,"""Alluvial, Sandy""",Humid Subtropical
732,Uttarakhand,Almora,"""Forest, Loamy""",Subtropical Monsoon
733,Uttarakhand,Bageshwar,"""Forest, Loamy""",Subtropical Monsoon
734,Uttarakhand,Chamoli,"""Forest, Alpine""",Subtropical Monsoon
735,Uttarakhand,Champawat,"""Forest, Loamy""",Subtropical Monsoon
736,Uttarakhand,Dehradun,"""Forest, Loamy""",Subtropical Monsoon
737,Uttarakhand,Haridwar,"""Alluvial, Sandy""",Subtropical Monsoon
738,Uttarakhand,Nainital,"""Forest, Loamy""",Subtropical Monsoon
739,Uttarakhand,Pauri Garhwal,"""Forest, Loamy""",Subtropical Monsoon
740,Uttarakhand,Pithoragarh,"""Forest, Alpine""",Subtropical Monsoon
741,Uttarakhand,Rudraprayag,"""Forest, Alpine""",Subtropical Monsoon
742,Uttarakhand,Tehri Garhwal,"""Forest, Loamy""",Subtropical Monsoon
